path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,is_duplicate,usable
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_6a533c099f0e_crop.jpg,T-shirt/top,822,1332,RGB,56996e2a4475d1b13355e878feafc9db5e984c646685c4b6c131ba01b8a527bb,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_6a97befc29e3_crop.jpg,T-shirt/top,408,666,RGB,8d8ec6578b160e078fef77177e27594b07cd5de8010dc9907bf996fa5798f8f2,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_6ad08b12c13f_crop.jpg,T-shirt/top,367,666,RGB,eb3119c53296ef19f486bae1608c50146bddf46b44a4cb0478b3dc514ba580fa,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_6dbeb2a0681e_crop.jpg,T-shirt/top,888,1332,RGB,3953e5f0ad4aaccf86fa0d08931cf567053ac6e2b7cbbd764e20e68a80610fbc,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_6faa41f8d51e_crop.jpg,T-shirt/top,300,450,RGB,f68fa4945fec27da40e65d821acf38edb23aee6b7b17d7118212971068a40791,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_725422d525a0_crop.jpg,T-shirt/top,444,666,RGB,4fce2dc3d1fcbc3156015b05cf43442eb22fca1e38e88b3c38dde090d6b54134,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7345b37a632d_crop.jpg,T-shirt/top,888,1332,RGB,7eb4524813f4e49f42d17b82cf186bf1ab14910c805b48ebe4ef2d61b0a78a5a,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_73dfa64b582e_crop.jpg,T-shirt/top,888,1332,RGB,41f868b3a736fbc47375f4708c49538e44b459c02d2a0cbda3f07af354ded0b3,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_74c420470515_crop.jpg,T-shirt/top,444,666,RGB,4fce2dc3d1fcbc3156015b05cf43442eb22fca1e38e88b3c38dde090d6b54134,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_74cfd88c6165_crop.jpg,T-shirt/top,444,666,RGB,12155c370066f30d7ad15fbac4c1d669dedf9bb1eea66dd7e943cbc91f12ce91,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_75218759aeeb_crop.jpg,T-shirt/top,444,622,RGB,11580ffb27adcad03a012ad07101fe051a3dc91a07014c7c55e8a196c890ced6,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_75f1c3e787ad_crop.jpg,T-shirt/top,200,300,RGB,2b313d91dea676ec93dd1e97d22618fe5e6c40c8161ff4419dae2f4d26cf06d7,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_77459f416155_crop.jpg,T-shirt/top,444,666,RGB,062558b1b31408b8b1af446c749b38c8892e764b4257f0be017588b364c338c1,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7750f3af282a_crop.jpg,T-shirt/top,300,450,RGB,892206b046e7927c70df21b23360cc2db3e5108d216e52ef221bfad4da3094de,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_775eef376d8a_crop.jpg,T-shirt/top,444,666,RGB,e2b5b40f0a80ad4a571ea754772554826d008442811b88fb14abf6076179808f,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7954399d2387_crop.jpg,T-shirt/top,200,450,RGB,a71d1fb8c07386c481cdfd5d5c752fac854bc0d3f6b5ea1cc0e6ea50fbf74065,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_7a362e6352f1_crop.jpg,T-shirt/top,888,1332,RGB,050476963b0a82be62ecaa44c1c6daec426bc8f8bcc3fae0c9ae8f88fcbb10f4,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_81b6808f4e19_crop.jpg,T-shirt/top,1332,1997,RGB,f28448299a23638ae0801a016cc3f93fbe8d628003843129b8a58eb60387c16b,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_82b21cefa7b1_crop.jpg,T-shirt/top,444,666,RGB,356d828a3700343e997b3efde99de717f59a77e402eb955d7d3278895672d0d1,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_84f7da927529_crop.jpg,T-shirt/top,444,666,RGB,0df6d8d90b33d6deac3144d99a4b116dc9c55cc1f520ec8f1f29a8c995aeeb53,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_85c277c51803_crop.jpg,T-shirt/top,300,666,RGB,8044782609162e5cd1a407f9b39b4f846479d1ad1e0cd8b3b93ddc6f9bdde028,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_92a43b15b412_crop.jpg,T-shirt/top,444,666,RGB,b3cb94c9ecd054c3363cdf5b4774e2d0e56680d63613452d02aff0f484ec59d6,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_946da12983e3_crop.jpg,T-shirt/top,888,1332,RGB,aede17999764a9fed29e99bd91c9c4df852af88d060d4ad4b2b684387411aab5,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_9aa071f86363_crop.jpg,T-shirt/top,444,666,RGB,062558b1b31408b8b1af446c749b38c8892e764b4257f0be017588b364c338c1,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_ae8650da23ec_crop.jpg,T-shirt/top,734,1332,RGB,acb7bcfe0676fb202bf45199f4dc91df0f95925ca14ab0fa049ad5b059c75005,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_af2b7b64c226_crop.jpg,T-shirt/top,444,666,RGB,cc566f6faa90939d6a4ae12628e69ea90fb4c6109aa99c16743f12253ba9739c,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_b175158107bd_crop.jpg,T-shirt/top,444,666,RGB,ea87d9adaf3b72661b47917e862ad69c83b1f0b0b543cbc9bc80fb618b2b5a5a,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bab9a1531486_crop.jpg,T-shirt/top,888,1332,RGB,ca8a51c5e9204033e4410b4ba3a4b6876aa7024d31f34437736859cd57d2d788,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bdcbe92fa0d8_crop.jpg,T-shirt/top,248,450,RGB,36bd8962a15e2ee8f6c56936dad58af136f4460771991beb384b6418b357ba73,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_bffa1f67da3e_crop.jpg,T-shirt/top,444,666,RGB,78cc1b0376ee9645b11b4e5b2752311874e09d6da167236cab6ed466e35665e5,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c044691e8845_crop.jpg,T-shirt/top,134,247,RGB,de822924e12992c75a88bfbcf0d926dcbcc3669fbd340bb76d91a0a6a2133bff,False,too_small:134x247,False,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c583c89d2400_crop.jpg,T-shirt/top,200,300,RGB,1b5c43a16b8179db51d6885f90aef74cde7d7b8b042cc4ae1ec5aef60cd312f7,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_c9579770a700_crop.jpg,T-shirt/top,888,1332,RGB,37bad098c02f59e89803ac48bf974c6f4a1d8190ee4c2e71f2982406a63c5144,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_ca1b72d9f56c_crop.jpg,T-shirt/top,300,666,RGB,8044782609162e5cd1a407f9b39b4f846479d1ad1e0cd8b3b93ddc6f9bdde028,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_cf7bc1fd847c_crop.jpg,T-shirt/top,444,666,RGB,8b630d4b4e11dcd48651ac20b35282aa4b5184beb20f25eae15d3bc8e1324250,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_d19ed0457a23_crop.jpg,T-shirt/top,888,1332,RGB,48d8617cea88ab93a91b4cdb996a0cc748381eeb84ab7ba37b009010a007e2eb,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_da78ba24e708_crop.jpg,T-shirt/top,444,666,RGB,0df6d8d90b33d6deac3144d99a4b116dc9c55cc1f520ec8f1f29a8c995aeeb53,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_dcbc11420689_crop.jpg,T-shirt/top,444,666,RGB,37f1834d9a47a2de1414d71de3ba44a033f42fd4ab6c1a677abaed7dcb349acf,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e55cd166c2c1_crop.jpg,T-shirt/top,444,666,RGB,bcdc12c72cfb89c5f4952d30009cac13aa62b28c792cb4942fcaa2af29a7d60c,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e62e35cee26f_crop.jpg,T-shirt/top,888,1332,RGB,69bfef12d2dfe739cb350319ba1581bbd45407f98358c68804184ef3f670d033,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_e9f320db28fd_crop.jpg,T-shirt/top,444,622,RGB,11580ffb27adcad03a012ad07101fe051a3dc91a07014c7c55e8a196c890ced6,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_efdcd8278bdd_crop.jpg,T-shirt/top,444,666,RGB,2700fb9483d131d7e6ccd47a64c8d9aea30a6a92ea757fe2d26b969844219446,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f13962c90e95_crop.jpg,T-shirt/top,888,1332,RGB,f95cc7eea9db4b94fd82f883d3581464b554ba352e11a5306fe8f4852560a89f,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f210def26beb_crop.jpg,T-shirt/top,888,1332,RGB,6c463220e9b6805be642a9a920ddc7e11f50345fe41766790fc279879ad4d6ca,True,ok,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_f33d352143da_crop.jpg,T-shirt/top,444,666,RGB,bcdc12c72cfb89c5f4952d30009cac13aa62b28c792cb4942fcaa2af29a7d60c,True,ok,True,False
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/cropped/t_shirt_top/meshki_tops_fee8980e9b9d_crop.jpg,T-shirt/top,738,1332,RGB,af5fc9d81b4d9425c6ef62b417ec0066f4cb7c20430cede55e90a42078e4c073,True,ok,False,True
