path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_dc52bf4044df_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_dc52bf4044df.jpg,Pullover,335,411,RGB,2b7883bddf982a788adb67d8401e5e9ea875b3956bb0e73fc6c9c1791bb8d5b0,True,ok,segmented,0.3680715729727656,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_deaa20b1fb08_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_deaa20b1fb08.jpg,Pullover,349,394,RGB,1206dbab6c2b08c215631c9c4014bb6d82df661f14bec3a99027f3d18a8ce088,True,ok,segmented,0.3935746492299769,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_e2bbfb111624_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_e2bbfb111624.jpg,Pullover,265,463,RGB,9d23aac09783e3f51301caa209d5a3e99857abae2c8d72907c9acc7d8f7578ca,True,ok,segmented,0.4121198507618051,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_e3f04f212179_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_e3f04f212179.jpg,Pullover,281,426,RGB,93df61878b1addeac877f956773ab7c0d0e110aa49970949fa4b979c88a3d8c4,True,ok,segmented,0.2990899976441841,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_e51d0ec04069_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_e51d0ec04069.jpg,Pullover,343,374,RGB,33c17bc28989ce4650e98d21122e7939a120c8c25dc116ecbd1afd1aaff59b06,True,ok,segmented,0.2858974288735365,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_ecc450f2b752_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_ecc450f2b752.jpg,Pullover,291,391,RGB,ff34d568772f8d7b65dbbfda8f7da1a2b817ffce938ce71334f92b2e880dd61c,True,ok,segmented,0.3512083143863647,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_0c9792ba1cbb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_0c9792ba1cbb.jpg,Pullover,933,1191,RGB,c2738e9c5aae953dc60529f3b96b816e8eb7d1a8f4f5e9dd51434980995456a3,True,ok,segmented,0.206680828465215,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_0cde4374ddf8_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_0cde4374ddf8.jpg,Pullover,1199,986,RGB,249fdf48e75c56e056875bbb3fc8541ca52c6c113eb710dbed9b397ae791d581,True,ok,segmented,0.1791956268488704,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_185c5552d7cb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_185c5552d7cb.jpg,Pullover,999,1173,RGB,98b7b1ead88f775e8a05c53fcf815c5f2ff3fef7903e303906a570017234792c,True,ok,segmented,0.2134615384615384,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_23cdb7048350_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_23cdb7048350.jpg,Pullover,930,1481,RGB,e6d11fbe12aa9bb12f003eaccf9da7bd2c29dc53c543056565271f15d6c7f002,True,ok,segmented,0.1253286891679748,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_3658f773ac47_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_3658f773ac47.jpg,Pullover,1198,1347,RGB,0814eb34c7c76961c266a60c890c812252799040b1178d95e43ad75d7f11935f,True,ok,segmented,0.3203435701203558,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_42da6d7bc1d2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_42da6d7bc1d2.jpg,Pullover,1344,1000,RGB,84e24bd2438718500e73497e01612b75b88b16f6c936660e3bfc4192b20ff7f5,True,ok,segmented,0.2522513572736787,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_48c8bc4a87f6_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_48c8bc4a87f6.jpg,Pullover,1344,959,RGB,5eb7278ab6bf0e4c1608f8084f1a02022d63059be1406baa920f933569f16c8a,True,ok,segmented,0.1799434196755625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_4f260925543d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_4f260925543d.jpg,Pullover,1345,1201,RGB,2ecf8303665d3ed21e4ddfc5ca51e6ecf05c1103f0c1c08cccfe562c6184435b,True,ok,segmented,0.2653188447240492,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_56962178e6b0_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_56962178e6b0.jpg,Pullover,1237,1419,RGB,294a47c1e60a9f02f5e870f6f8d10e8bd21cccf02f496a3184e6308256cf1a80,True,ok,segmented,0.4193820532575642,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_57d981d8d2d4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_57d981d8d2d4.jpg,Pullover,1345,1408,RGB,6952163496a64e9ca2345fbfac451955b080428fabb48e03447cd5fa5252bc74,True,ok,segmented,0.2843016463090813,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_607d2e154d88_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_607d2e154d88.jpg,Pullover,1237,1063,RGB,2348ba9344c7b6b71b211a97bd5093f6649748bc8e5e53a9f1ca25e6a6a419b8,True,ok,segmented,0.1761455062794348,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_645d5f330caa_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_645d5f330caa.jpg,Pullover,1169,1176,RGB,0085eeb9f9dbe090df4234f1b5b794bb86c3d292afc859c4d460bb1d856110dc,True,ok,segmented,0.2062843406593406,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_66867208a198_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_66867208a198.jpg,Pullover,1344,1609,RGB,fb4da19bc2aa83bc72e1823406d6974629fa24f3e2ff44dfe6a7fde0577ac8c6,True,ok,segmented,0.4704384157509158,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_684ffdfbd94e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_684ffdfbd94e.jpg,Pullover,967,1235,RGB,572562ea0b629be8d76839808f655b41eeb045e8d520d01c36daaf60ae29664a,True,ok,segmented,0.2166703460230246,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_69b19fa2a506_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_69b19fa2a506.jpg,Pullover,896,823,RGB,93f49703aa660193096e5f4c97b259c19e7225841832388e48c814f0e39f9db1,True,ok,segmented,0.1354916459005678,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_6c5942cc6b70_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_6c5942cc6b70.jpg,Pullover,1309,1741,RGB,8945baed1b3d30e2e0fdfac39752e2c87f22f83593e5347a67e63583f919e591,True,ok,segmented,0.3566232280730422,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_71ea450245e9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_71ea450245e9.jpg,Pullover,1188,1173,RGB,0682ab2932b3a0c126e77cb217e9bba5476d1b8cb6aefee89501fe6669da8724,True,ok,segmented,0.2757792059131345,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_72fa5e801b08_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_72fa5e801b08.jpg,Pullover,1345,1046,RGB,f513be00deedfbf2bd1e4d8b637c6203a260c55902d928069bb01a414f52deae,True,ok,segmented,0.2782699456677152,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_7e6452a0f643_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_7e6452a0f643.jpg,Pullover,1312,928,RGB,2c1649c06546a12731cf67970ea612eabbcf2c5bd7c50d05a17007ddb89e54b4,True,ok,segmented,0.1439687172946101,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_852ad5878eb2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_852ad5878eb2.jpg,Pullover,941,873,RGB,1a88ad2c9c6ed44709378fa7d48f9f818bc6708ea547ed6cca85c738e9e78cb9,True,ok,segmented,0.1109501733385662,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_89d9636266ba_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_89d9636266ba.jpg,Pullover,727,1159,RGB,5dc8cb8b31baa2421f2662cbfb95e7963e870cfcbe989ca57b71ccf6442df860,True,ok,segmented,0.1317901058049757,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_9d1a6d05a60f_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_9d1a6d05a60f.jpg,Pullover,1285,1556,RGB,ca8153aa0d4f9fa8dcd434f76330ef50bdc17177f08698df244040c3ab77752a,True,ok,segmented,0.3671973116169544,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_a503dcd57564_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_a503dcd57564.jpg,Pullover,1217,1690,RGB,c37a8a98bddf6eb59ce56f4426986a73b18e0656783f6204c7288ac33f5610a8,True,ok,segmented,0.4559312063401283,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_a571df3066f1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_a571df3066f1.jpg,Pullover,1266,1477,RGB,510bdcff2342795a226018c86e34ba9ac3d4a36065a3c93582479d56b513e581,True,ok,segmented,0.381941255770252,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_b0189f669ce3_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_b0189f669ce3.jpg,Pullover,1063,1032,RGB,89e4d1aa5ef07b473a78b4a3fb4dd2625ce0e3cd4e2f8d246892a48a74fd3b22,True,ok,segmented,0.1875591323174966,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_bbe6c20ecec5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_bbe6c20ecec5.jpg,Pullover,1024,1121,RGB,ef7aa897c0900c17073908e6fe0274aa69c93d7204b38a8dc2e2a6db270dca81,True,ok,segmented,0.2034345277830515,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c0f2ef625e8e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c0f2ef625e8e.jpg,Pullover,1202,947,RGB,a0080e0eb75a21e149476866aa0ac8ceb442acc6bbfb62169436220edac6348c,True,ok,segmented,0.1861047063055991,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c67f46785e46_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c67f46785e46.jpg,Pullover,1086,983,RGB,6d5e80ab8a42c97e434539b3675308c1deacffda59e7c78acb1d9814587a5c3d,True,ok,segmented,0.1900685995552067,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c6b4d84715de_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c6b4d84715de.jpg,Pullover,1038,1155,RGB,4073d2ead5d00325253ef6b2d8cea01608b89d2bb7c6960a06b4764c5ce57ad9,True,ok,segmented,0.2105781495290423,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c7b10781dedf_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c7b10781dedf.jpg,Pullover,1205,1197,RGB,043c371807bd0f80a863988412d2d7791251288df8bbe62d44648c535e3d83a7,True,ok,segmented,0.2816672704584792,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_c90624ff69c1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c90624ff69c1.jpg,Pullover,1254,1820,RGB,19b4ceb18902366f91a46e9f4af4af6fa8903e9678599a528b2a554946af1aea,True,ok,segmented,0.5460017660910518,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_cfa5d0ea0d16_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_cfa5d0ea0d16.jpg,Pullover,1013,1692,RGB,3c32e719c3db2038d8e62499acd97808c56a1e925f8421610eef37d9b6b9a495,True,ok,segmented,0.222773806119531,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_d04600d5482e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d04600d5482e.jpg,Pullover,1256,1184,RGB,cd8c99613dd8507b75f76f58a24d719a0fbcd7711356030bc5feb72decea1af0,True,ok,segmented,0.2823664802459445,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_d5faa8bab27b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d5faa8bab27b.jpg,Pullover,1209,1722,RGB,ae3b0f1cfcfc08ee66d08cbb0661dab9ce4b0d3a45c225fccb5120c7f610511a,True,ok,segmented,0.3198500755749826,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_d9a9acb572d4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d9a9acb572d4.jpg,Pullover,644,1303,RGB,30a096e5b8bd86fe01bf0ef78dfea8cdc0fa79262db2160cc69263d7b104e8b9,True,ok,segmented,0.1138699470172684,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_d9e33676d074_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d9e33676d074.jpg,Pullover,1332,1435,RGB,cc26346d27a18069bf467795e62f3f662e461f4e1922b652b175108ac0cc46af,True,ok,segmented,0.2312463744434004,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_da58a62ce67c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_da58a62ce67c.jpg,Pullover,1183,957,RGB,defcb30be55a7ca4acad37fbc0557ff80dc205c9ab169a4cc043b9e45ae56fdd,True,ok,segmented,0.1934278519099947,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_df7c3908c449_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_df7c3908c449.jpg,Pullover,1345,1386,RGB,0b6a86c89ad44acb16f5671106f3ffafb593db2c2ea19df2d6baac77c402709b,True,ok,segmented,0.3185559050614813,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_e08480ed9bd4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_e08480ed9bd4.jpg,Pullover,841,1098,RGB,bdbb5cb002dff08185bb24ba7694d4ec7f9675b39a7829a326bf5d1a5416888a,True,ok,segmented,0.1669479962416765,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_f26c6ff6e69b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_f26c6ff6e69b.jpg,Pullover,1235,1721,RGB,d4d5c5aef33c3efc08a488c474b1f99dd52b2ac859f2402298a1c60843653377,True,ok,segmented,0.3878606933427577,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_f7d230314216_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_f7d230314216.jpg,Pullover,1171,1357,RGB,9b436cd1cad9b6814778bc95f1a62ccc6a5ba2a4ddcbe2d9c8ffd475e42c4081,True,ok,segmented,0.2685898116753135,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_074426fd9698_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_074426fd9698.jpg,Pullover,258,363,RGB,1ebd3215e2106989283fd9977d0fa10713e279ecf76db82247923659594157f0,True,ok,segmented,0.0858291666666666,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_0a4d6ee26d0f_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_0a4d6ee26d0f.jpg,Pullover,495,595,RGB,4748d83d22def63bb3bcd307bc7c9d514109b346a929f8e0fa52cd34abc1b535,True,ok,segmented,0.2252458333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_0ed0156c9d52_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_0ed0156c9d52.jpg,Pullover,510,537,RGB,1931de5c5cd9f5d4be961c2946c5166b1c181a27eee87dbfbb8cb565d5e5a364,True,ok,segmented,0.26331875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_15a8d5a40b93_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_15a8d5a40b93.jpg,Pullover,600,652,RGB,4574a65e2d455842a0f335c853da22b2aab272ea7b6832a6ac9b6e31701451f8,True,ok,segmented,0.3985666666666667,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_1676b6210042_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1676b6210042.jpg,Pullover,379,392,RGB,d6277d2a9d7ed82bcdf5d8b84a5c27140a4793dd5c28afbe642a9a7841161c97,True,ok,segmented,0.1426395833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_183683dd24eb_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_183683dd24eb.jpg,Pullover,199,259,RGB,941d28a9bf4679a67174742ed5e61311932d0d7c674a0074414747dbb96ef6fb,True,ok,segmented,0.0537708333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_1ca371f410c4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1ca371f410c4.jpg,Pullover,432,382,RGB,2bcf098dfb19c424e70e584eceb866adad9b4c360d337a337774b6163e476f24,True,ok,segmented,0.1695875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_1ec9b8c27d10_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1ec9b8c27d10.jpg,Pullover,402,368,RGB,6ac723514a3445448efee52685bfe61d40891af4db53a88114d9d69aff42e6f6,True,ok,segmented,0.1214520833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_2544545bb673_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2544545bb673.jpg,Pullover,190,202,RGB,2bcf6d219309472c80ee9a762c0a7c8b46f084ab60d5a706db6ee82ae2dfe104,True,ok,segmented,0.04223125,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_2afdc11facd6_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2afdc11facd6.jpg,Pullover,223,309,RGB,10e66964e618b75d9f8b87abd33bbe24b678868f4ce5770076f15ffc09384047,True,ok,segmented,0.06440625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_2bace5924092_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2bace5924092.jpg,Pullover,366,527,RGB,85b00509b757b7a5d7ae5c24177346d626ac1b41e39b7a96500b975c54cfb8f2,True,ok,segmented,0.21466875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_391c6d4ec656_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_391c6d4ec656.jpg,Pullover,600,463,RGB,3a24086c8994320f8b9d6316cfdae373d10331d727de8c211faafb6d4c560313,True,ok,segmented,0.41405625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_3bcc37187f06_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_3bcc37187f06.jpg,Pullover,600,585,RGB,11e0e10a46ea54936b8be29ea274078eb335b06648dbe194663e8227a6e04fcf,True,ok,segmented,0.4903395833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_3eafa1daace2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_3eafa1daace2.jpg,Pullover,418,560,RGB,5b2446ebb701d4b6c98dab566dcd49eea18fd1f85e1f847bb477abccf36df624,True,ok,segmented,0.1905333333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_41fbdfde8281_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_41fbdfde8281.jpg,Pullover,233,306,RGB,fc4f50984de427080d96fb906cd2a04061186a779fc75a8e1298655cd1406c00,True,ok,segmented,0.2472660054901266,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_42238ed525c5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_42238ed525c5.jpg,Pullover,205,328,RGB,fe5f01d2e1b3f6c4a84fe99acb58e6930278f7057307dc7819f2f88099167f8d,True,ok,segmented,0.0619020833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_46bf2361ab31_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_46bf2361ab31.jpg,Pullover,212,464,RGB,1109faa358d1eb96b2134eecc7a604f8abe3ece118ace6d9d46c1c5b16937a1b,True,ok,segmented,0.10169375,False,True
