path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_0c9792ba1cbb_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_0c9792ba1cbb.jpg,Pullover,1345,1820,RGB,4f1c286787fea6e0858c4a3b9a2cdda58ae7e2999a8fb515890e316109fa7359,True,ok,segmented,0.206680828465215,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_0cde4374ddf8_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_0cde4374ddf8.jpg,Pullover,1344,1819,RGB,3f6184c5bc371d9c334519b3e5d253a7059da80594ff62db76682fe98ccaca9e,True,ok,segmented,0.1791956268488704,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_185c5552d7cb_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_185c5552d7cb.jpg,Pullover,1344,1820,RGB,f6987951093b565bfcd7e4793d5ff225536671e41a43fd4a986110c015727e67,True,ok,segmented,0.2134615384615384,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_23cdb7048350_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_23cdb7048350.jpg,Pullover,1344,1820,RGB,22a60b3a12268493051892c14276bbc8b470cd2bd77c16475940a28eee8e08f1,True,ok,segmented,0.1253286891679748,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_3658f773ac47_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_3658f773ac47.jpg,Pullover,1344,1820,RGB,167822bcc0d4218fbe7ede46be1ec65c55f43dc2f5966c46855faa67e53b956f,True,ok,segmented,0.3203435701203558,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_42da6d7bc1d2_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_42da6d7bc1d2.jpg,Pullover,1344,1820,RGB,bbc71f764b53a0e940acbf6c258d7062b31339939ff75a41d865126c71d2ef8a,True,ok,segmented,0.2522513572736787,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_48c8bc4a87f6_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_48c8bc4a87f6.jpg,Pullover,1344,1820,RGB,e56c490e7629170b3dbe9151556e48e75395f3ccd4d4be238dd65300e662eb04,True,ok,segmented,0.1799434196755625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_4f260925543d_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_4f260925543d.jpg,Pullover,1345,1820,RGB,f2ca2970ac6bed889dfbc6acf84ecb47175c82417b2b8a88d0d512bd7f6707cb,True,ok,segmented,0.2653188447240492,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_56962178e6b0_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_56962178e6b0.jpg,Pullover,1354,1806,RGB,b75326ba196228d27db74c44297320f9e441df970ce6b03d2bf308aa6998602f,True,ok,segmented,0.4193820532575642,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_57d981d8d2d4_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_57d981d8d2d4.jpg,Pullover,1345,1820,RGB,64c2f6905afec75a1d7a37be72b5920d8d9885e2d8645298a12aed59ee4425f5,True,ok,segmented,0.2843016463090813,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_607d2e154d88_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_607d2e154d88.jpg,Pullover,1344,1820,RGB,ba27b260ec25d72d587bec6733e45861d26375c63bc8f3ec4c6a015571ce67f5,True,ok,segmented,0.1761455062794348,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_645d5f330caa_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_645d5f330caa.jpg,Pullover,1344,1820,RGB,fc2082846c75df7d847ff22ba6a32429d452e0ea4286f823e85a43467a81dd2b,True,ok,segmented,0.2062843406593406,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_66867208a198_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_66867208a198.jpg,Pullover,1344,1820,RGB,9470212641db7db005814d7bf075283e9d0ec94e1f5932c9569545304e3e534e,True,ok,segmented,0.4704384157509158,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_684ffdfbd94e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_684ffdfbd94e.jpg,Pullover,1344,1820,RGB,28b53ffc978ed2637287cb794b45c55ec77d6b4e2a0682f8c91ca9de6cc536ef,True,ok,segmented,0.2166703460230246,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_69b19fa2a506_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_69b19fa2a506.jpg,Pullover,1345,1820,RGB,64b1b2654f0623579ac7a581742eedc43e8a79b398bc66b89f639ef0a45444a1,True,ok,segmented,0.1354916459005678,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_6c5942cc6b70_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_6c5942cc6b70.jpg,Pullover,1345,1820,RGB,be092ff10e0d8bbfed9930ce0e4b06cf70107e8425f02d518114a7f72aae1be4,True,ok,segmented,0.3566232280730422,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_71ea450245e9_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_71ea450245e9.jpg,Pullover,1344,1820,RGB,c70015628891393c82c94d121cba30fdadd4be94e53b02f00ea71c8d8165f3a0,True,ok,segmented,0.2757792059131345,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_72fa5e801b08_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_72fa5e801b08.jpg,Pullover,1345,1820,RGB,75f564c93baa9c2820deb54670145cf8eb868a8079c312090b36d82bb8ba9049,True,ok,segmented,0.2782699456677152,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_7e6452a0f643_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_7e6452a0f643.jpg,Pullover,1344,1820,RGB,732044b5829587d7e5c63842c083da178e2fbfa8c5643c43e99281969755b6b2,True,ok,segmented,0.1439687172946101,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_852ad5878eb2_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_852ad5878eb2.jpg,Pullover,1344,1820,RGB,04bb3e94fa4ef31ad9d2bb79af8ffa8b42aa0a1a969d623db618caecaa698676,True,ok,segmented,0.1109501733385662,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_89d9636266ba_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_89d9636266ba.jpg,Pullover,1345,1820,RGB,3ade605ef7091b5b75f7ba36c9b447c2fb434ffba900dba0f19643a1d4e83b90,True,ok,segmented,0.1317901058049757,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_9d1a6d05a60f_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_9d1a6d05a60f.jpg,Pullover,1344,1820,RGB,5b65b65de6c1abb98406102ecc0c26f0b34cd24ba4c319021f7335c1a19d6c67,True,ok,segmented,0.3671973116169544,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_a503dcd57564_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_a503dcd57564.jpg,Pullover,1345,1820,RGB,024dc8202bdefa061a5f8a4830f68c1fdd26e693bd6a60e9eec4f5439ac9b0f8,True,ok,segmented,0.4559312063401283,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_a571df3066f1_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_a571df3066f1.jpg,Pullover,1345,1820,RGB,ca7ef8ece9e80e4e71655ac02009001b9225a0964a298b8630f7546f00a04eec,True,ok,segmented,0.381941255770252,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_b0189f669ce3_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_b0189f669ce3.jpg,Pullover,1345,1820,RGB,07b27f87c1d5aec2f6531f8c35e7938134bfe88b3831b7df6130a1375a1c93b2,True,ok,segmented,0.1875591323174966,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_bbe6c20ecec5_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_bbe6c20ecec5.jpg,Pullover,1345,1821,RGB,313b0bffe24d8bbc2d48ce7e3e23359128dc139c2403f503cfb5e4948fa7519f,True,ok,segmented,0.2034345277830515,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_c0f2ef625e8e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c0f2ef625e8e.jpg,Pullover,1344,1820,RGB,7cf776389f9482dfde81b6ce43914c2ed1927734738346b2e3de0adeedfd1e7a,True,ok,segmented,0.1861047063055991,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_c67f46785e46_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c67f46785e46.jpg,Pullover,1344,1820,RGB,e9a69e697dba4322cb316925b193447844235ffe6aa612fda17f177aafb179b6,True,ok,segmented,0.1900685995552067,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_c6b4d84715de_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c6b4d84715de.jpg,Pullover,1344,1820,RGB,f552d01cb1bcc3779d9eceee9612730ee45650c9e1632e575adad95b97cdd828,True,ok,segmented,0.2105781495290423,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_c7b10781dedf_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c7b10781dedf.jpg,Pullover,1365,1820,RGB,b9cac22f380a382719acee4e267b6db5645067c048c2f7475b9357afac64d325,True,ok,segmented,0.2816672704584792,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_c90624ff69c1_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_c90624ff69c1.jpg,Pullover,1344,1820,RGB,4415708810a00195178679a9ede90df5f71475a097060bbd400679872a5a53aa,True,ok,segmented,0.5460017660910518,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_cfa5d0ea0d16_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_cfa5d0ea0d16.jpg,Pullover,1345,1820,RGB,c12306019e6e3c36394189c3250fdaa79585396db2f022e911f1496fa4227e97,True,ok,segmented,0.222773806119531,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_d04600d5482e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d04600d5482e.jpg,Pullover,1344,1820,RGB,801951f8fe2431296633f5dde3e9f24ac86e1a53424a5a6dd169489f64c57729,True,ok,segmented,0.2823664802459445,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_d5faa8bab27b_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d5faa8bab27b.jpg,Pullover,1345,1820,RGB,ce0c4443d86224406542bae24ecb87823e119c4f809816fa50e6e38dadff8fd2,True,ok,segmented,0.3198500755749826,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_d9a9acb572d4_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d9a9acb572d4.jpg,Pullover,1344,1820,RGB,2234e0216c4d60a325707cdef2459a180cb8b77a27c69071e080afb8851c75bb,True,ok,segmented,0.1138699470172684,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_d9e33676d074_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d9e33676d074.jpg,Pullover,1345,1820,RGB,b364602e8eba29f19a87d109edf034e2ec3455f715a2b9723fd3a3888c5de25a,True,ok,segmented,0.2312463744434004,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_da58a62ce67c_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_da58a62ce67c.jpg,Pullover,1344,1820,RGB,5be8c45a03b3b4131591266209bdaaee751984ec3de5006e4c612ad52aae0723,True,ok,segmented,0.1934278519099947,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_df7c3908c449_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_df7c3908c449.jpg,Pullover,1345,1820,RGB,7a3ae2a22543c5f9d339d1dcae0661160f52d1f11051080c1ec4c3a82752ee84,True,ok,segmented,0.3185559050614813,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_e08480ed9bd4_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_e08480ed9bd4.jpg,Pullover,1345,1820,RGB,9d5cfb72aea9852f42a6f88a7f2f466c411047f293ec5de3f21ed8c6f6401ba8,True,ok,segmented,0.1669479962416765,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_f26c6ff6e69b_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_f26c6ff6e69b.jpg,Pullover,1344,1819,RGB,9b7422df489f5e62f0da7ab5c8988a0ccd5cdf322525818902a74fbc006a4cf4,True,ok,segmented,0.3878606933427577,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_f7d230314216_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_f7d230314216.jpg,Pullover,1345,1820,RGB,eb8680a01887bb68105d3b50f7a1afa6ca57179fbecc2c35f5f8376a2208cbb6,True,ok,segmented,0.2685898116753135,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_074426fd9698_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_074426fd9698.jpg,Pullover,600,800,RGB,d3ca799356d0246d8a850253c606b70d5f5142f5e9b68ca9529e27c2d0a5f546,True,ok,segmented,0.0858291666666666,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_0a4d6ee26d0f_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_0a4d6ee26d0f.jpg,Pullover,600,800,RGB,616fe315467ffcef126819c9ff6e42e90e63d94e1a79976919c6dbdd35de93f1,True,ok,segmented,0.2252458333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_0ed0156c9d52_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_0ed0156c9d52.jpg,Pullover,600,800,RGB,04ec3393cfb41d2a43db6c9e5bfa461944704403dea2ab0718ab04b2e2720c0a,True,ok,segmented,0.26331875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_15a8d5a40b93_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_15a8d5a40b93.jpg,Pullover,600,800,RGB,bc76779e516fe08bcb7aa0386db91c6d17a89d41bd5a140972e6379a16dd9919,True,ok,segmented,0.3985666666666667,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_1676b6210042_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1676b6210042.jpg,Pullover,600,800,RGB,3f4bba78fce11195bc0a445a0953ed4e0c49822fdda5038d8c373c97debe9792,True,ok,segmented,0.1426395833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_183683dd24eb_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_183683dd24eb.jpg,Pullover,600,800,RGB,5f6aad8eacbf1391cf9a79ac6028003858dcacd189582da9302579d83e577e9c,True,ok,segmented,0.0537708333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_1ca371f410c4_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1ca371f410c4.jpg,Pullover,600,800,RGB,1e6f764a56ac37a356d1b596adb268fb5044a8aa81817c0be5710d4ddcaf02cc,True,ok,segmented,0.1695875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_1ec9b8c27d10_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_1ec9b8c27d10.jpg,Pullover,600,800,RGB,0c2109ff7db5c29dba1f630722f4f840fb497e7eaa5785ff5b49d8abf78fdf44,True,ok,segmented,0.1214520833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_2544545bb673_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2544545bb673.jpg,Pullover,600,800,RGB,5948c56db792268e617f5f3098624460b4797e6350b8295118fb2bda02a0449d,True,ok,segmented,0.04223125,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_2afdc11facd6_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2afdc11facd6.jpg,Pullover,600,800,RGB,487b3197e28eaec98805bbc579e30fe46037d981ff913081189c7bf77a42a3e7,True,ok,segmented,0.06440625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_2bace5924092_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_2bace5924092.jpg,Pullover,600,800,RGB,c6d1ce876ee94a241b82ddc069d89bd229f655492f616f2b144fb284968f93f6,True,ok,segmented,0.21466875,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_391c6d4ec656_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_391c6d4ec656.jpg,Pullover,600,800,RGB,ed94d4e656267711aec4c72db245fbef6b9bd8cc3aa02fa6f83d63f0c30ed556,True,ok,segmented,0.41405625,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_3bcc37187f06_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_3bcc37187f06.jpg,Pullover,600,800,RGB,00a36b98561b9e056aad0ffdda694e60ac5cc1747c24cfc7a72d3c99e92c3e33,True,ok,segmented,0.4903395833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_3eafa1daace2_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_3eafa1daace2.jpg,Pullover,600,800,RGB,583c9ee4459a7623c97429a61e0573ab9a868fd68a3d6d3788defc60126df891,True,ok,segmented,0.1905333333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_41fbdfde8281_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_41fbdfde8281.jpg,Pullover,368,491,RGB,09cb92a16f516408dec87b17db73d50ce1404986be37e3135946c010f44334d3,True,ok,segmented,0.2472660054901266,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_42238ed525c5_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_42238ed525c5.jpg,Pullover,600,800,RGB,a509e095c3ee05e83b990f224960a0688e843be8dd1a64713c3a937bba1c25b1,True,ok,segmented,0.0619020833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_46bf2361ab31_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_46bf2361ab31.jpg,Pullover,600,800,RGB,2638f44ab4bcaffda1f39d1ea9127f3a159e4cdf4a6b5f735b35c55c2c525a49,True,ok,segmented,0.10169375,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_471b08ad4c56_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_471b08ad4c56.jpg,Pullover,600,800,RGB,8499f519e7768b50ffd6a10ee25acb50c5fbc59f7449a8539fb970db673009fe,True,ok,segmented,0.0717229166666666,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_4766242960d7_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_4766242960d7.jpg,Pullover,600,800,RGB,9250707cfbff73f6ee115a73518e6c9d9dc5069acc6c0172a39f9995d770d6d3,True,ok,segmented,0.4714416666666666,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_51c2ead33c5d_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_51c2ead33c5d.jpg,Pullover,600,800,RGB,9767ac5c44c806e53a6c20c37ae2806b7ee546af9145b130bf2ec7aa5f51abef,True,ok,segmented,0.3364895833333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_537576b3b3ca_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_537576b3b3ca.jpg,Pullover,600,800,RGB,64c5d29076bfcf3e426613063846ab563727c95cfb3ce705bd25adcf70e62240,True,ok,segmented,0.1527708333333333,False,True
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_5c59d4005a88_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_5c59d4005a88.jpg,Pullover,600,800,RGB,77ca5f365528095d9fb44a6231f28ad8ced9854d617992daecad252d78dc1b69,True,ok,segmented,0.08219375,False,True
