path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable,split
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/princess_polly_boots_19114bdd35ad_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_19114bdd35ad.jpg,Ankle boot,2874,3891,RGB,5f16efc7e33a9ca03bf36d667a2bbe755091d4bbb0b479ebbf5a4c7a1b6693c4,True,ok,segmented,0.2218890299992828,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/princess_polly_boots_4b55a7abb05d_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_4b55a7abb05d.jpg,Ankle boot,1344,1820,RGB,eecd403b128523c01fcfe38da460b1e7ced498df8666cd289a63dc1217fc0df3,True,ok,segmented,0.0352004022762951,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/shirt/princess_polly_shirts_blouses_74a4fa3499b0_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_shirts_blouses_74a4fa3499b0.jpg,Shirt,1344,1820,RGB,8614d3a2a057f187a8a6e6b69990630c17b964dbfe196a94a03d160677cebf5c,True,ok,segmented,0.3199351615646258,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_page_4_71b185967c23_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_71b185967c23.jpg,T-shirt/top,533,800,RGB,947671ebe52e06c119b8d26ac92abeefb7e6ccf9a2572db99dc15c74a753e8d2,True,ok,segmented,0.0651876172607879,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/princess_polly_pants_dc43925bb231_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_dc43925bb231.jpg,Trouser,1345,1820,RGB,11120cec134e1370ca9d372a9e7cbc3b141ff0b3f2709e6c7cbbf7dee7e8327f,True,ok,segmented,0.1341545814780015,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/brandy_melville_pants_5952e07e939c_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_5952e07e939c.jpg,Trouser,533,800,RGB,229e1226bb9928bf0833a3790a1e02bb9f25fd0f6491c767bd83f669ddd4dab4,True,ok,segmented,0.144155722326454,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/anthropologie_bags_21434693831f_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_21434693831f.webp,Bag,698,1046,RGB,8a80cdb0c567a636154adea197ce4e3ea92692162750ce854f3a258eec05bfc4,True,ok,segmented,0.068818585743479,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/dress/reformation_dresses_508374da0950_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_508374da0950.jpg,Dress,600,800,RGB,92499eb0c5a4cd0797bc38b9a1e0858fac533106a3f04c2baab96501831b898b,True,ok,segmented,0.2364270833333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_outerwear_76b2f66b7771_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_76b2f66b7771.jpg,Coat,600,800,RGB,ffcf7d878596bd3f7cfea0c0ee0b60b7abcf88edfe9a7429b0ff6501debf1004,True,ok,segmented,0.558775,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/princess_polly_sandals_6aff9f2b1749_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/princess_polly_sandals_6aff9f2b1749.jpg,Sandal,1345,1820,RGB,e681d19004395f116b3390ba204911c0fd87bd85a2d772c01cafc2e7cb1cb13e,True,ok,segmented,0.0111769271620572,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_jackets_and_coats_4a661b8dcf6e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_4a661b8dcf6e.jpg,Coat,600,800,RGB,6ddf514ea66d3d10f2ecacbac03d5654aca9aa389bba88fcb3d59e0532b802c5,True,ok,segmented,0.0635791666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/dress/reformation_dresses_132b71e165fc_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_132b71e165fc.jpg,Dress,600,800,RGB,62e7ea458f5daa4115d802e5f9b87d41c77f7501e449295485f6b752ae6c2465,True,ok,segmented,0.1992104166666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_page_4_50d2e51ae671_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_50d2e51ae671.jpg,T-shirt/top,360,540,RGB,8a3876d69644776d34ec3988161a4446e2a948e3a1c8b6c8e9b8d9f3f5679f0b,True,ok,segmented,0.1365020576131687,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_2d0c63c2dcba_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_2d0c63c2dcba.jpg,T-shirt/top,533,800,RGB,f412186114cd83594ac8b619f83dd346e7ad61b230178132a90c4d1874b1dfa7,True,ok,segmented,0.1115220450281425,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/shirt/princess_polly_shirts_blouses_e4bcb0b34dcd_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_shirts_blouses_e4bcb0b34dcd.jpg,Shirt,1344,1820,RGB,0548f60ab3da15cdaaacc0cd035dc9e153d0798c0a5d1c611f32d1441b628fe7,True,ok,segmented,0.141422193877551,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/princess_polly_pants_47ec8e3616de_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_47ec8e3616de.jpg,Trouser,1345,1820,RGB,3666b467dc71c89f80ca9af784bff883f2067a7a82018e7baddc90a3c2e794c5,True,ok,segmented,0.2431545406266596,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/princess_polly_pants_a573a77206a2_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_a573a77206a2.jpg,Trouser,1345,1821,RGB,c700a1f23b655282f79d307aba5974f3a11a72856c2e873d6e3d8cfb7bed303b,True,ok,segmented,0.1518361780875331,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/anthropologie_sweaters_bc2256c37e2a_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_bc2256c37e2a.jpg,Pullover,349,523,RGB,64940be6ed5c36bf1faa626a98ccb6e209569df33bee747ea637dff827864ed3,True,ok,segmented,0.473425849326401,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/princess_polly_jackets_6bd564c5f9be_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/princess_polly_jackets_6bd564c5f9be.jpg,Coat,1344,1820,RGB,50216ef4dc9c0adfd6d97e7e0cf323f3b43f97c707a5838c095bb7b475768520,True,ok,segmented,0.4273057299843014,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/princess_polly_sandals_309084ddb356_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/princess_polly_sandals_309084ddb356.jpg,Sandal,1344,1820,RGB,0ee65a12f7d9cc253224f7d05fd3d25b26c42e7921a642d8252f154228d7c225,True,ok,segmented,0.0718680501046572,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/princess_polly_bags_27010bdc1e3c_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_27010bdc1e3c.jpg,Bag,1344,1820,RGB,16420b49311d1506b8290c8b1de8a1d64644eb66e0e2ab58121883453cb6a855,True,ok,segmented,0.1021826759549973,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/princess_polly_bags_4d06023bf02d_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_4d06023bf02d.jpg,Bag,1360,1820,RGB,45cc2eec9f699797678f2009483d1c8e66d44a77b8011bd0184b4bcd41cb7a9f,True,ok,segmented,0.0565905785391079,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_jackets_and_coats_b7972cee35ce_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_b7972cee35ce.jpg,Coat,600,800,RGB,f34f81667b897b9d9a1247b1c5bd6cdd1767af127ac2f05edaa71abb8a9fb8ff,True,ok,segmented,0.270825,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/urban_outfitters_sandals_7de9a930b871_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/urban_outfitters_sandals_7de9a930b871.jpg,Sandal,349,523,RGB,2a261b79a6cd049dd1f1e81121ca0a3c985a32bd55231a14326b59dcfd6c1084,True,ok,segmented,0.0582927457307686,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/anthropologie_boot_shop_ec334f66bcb1_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/anthropologie_boot_shop_ec334f66bcb1.jpg,Ankle boot,349,523,RGB,b3ec63b38f0c47298678e994c0c034f5adfc882a36d275f8e69c865c779f6ffd,True,ok,segmented,0.0432429174861801,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/princess_polly_boots_70339ca2446e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_70339ca2446e.jpg,Ankle boot,1344,1820,RGB,72e55c5d71cf69ff8c8e272585018da615ad9928140cb9cfe8b433c255c460d6,True,ok,segmented,0.1053910746991104,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/princess_polly_bags_fe02f4312886_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/princess_polly_bags_fe02f4312886.jpg,Bag,1344,1820,RGB,26e8b127eef97ddbcae39f89f3e44134aa67ffa4133910898a56a1e478db28dd,True,ok,segmented,0.1506802721088435,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_jackets_and_coats_87efecb60c91_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_87efecb60c91.jpg,Coat,600,800,RGB,7f61dc9b6c744a8f5c2460fe0bd5ae62ae32bcf8778190cdfe72a812ff28d686,True,ok,segmented,0.153475,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/princess_polly_pants_4bfe35c0b2ea_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_4bfe35c0b2ea.jpg,Trouser,1344,1819,RGB,922669d6e4a1043414d3419b27e8b3dc169c50c62fbc0308c03ebc0068e43b9d,True,ok,segmented,0.1457425259823555,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/shirt/urban_outfitters_shirts_blouses_98ed5478a9c1_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/urban_outfitters_shirts_blouses_98ed5478a9c1.webp,Shirt,698,1046,RGB,8dff349009cf426536b049c3053f0b2fbc66163ed866eb9e3ed115d96a537fb7,True,ok,segmented,0.5256605872007977,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_a7d2b6c9a8d9_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_a7d2b6c9a8d9.jpg,T-shirt/top,1000,1500,RGB,e84112f1ff50cbad54d4b0fe0b6a81197253b97c5ace5cff85930c26ac0bfe76,True,ok,segmented,0.2467646666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_outerwear_68c841d6580d_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_68c841d6580d.jpg,Coat,600,800,RGB,22465c2a4acfd8cd224a2e13e2760d291709182fd5488bb408c6cd47258595ac,True,ok,segmented,0.3760958333333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/princess_polly_pants_19bfb74d8c9b_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_19bfb74d8c9b.jpg,Trouser,1344,1820,RGB,da05ace09d5ec522b9ff6ec62766749e329d4e6e332f3c2b9e391e26fb5eb424,True,ok,segmented,0.1824535583464155,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/anthropologie_boot_shop_fb00b0ac63d8_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/anthropologie_boot_shop_fb00b0ac63d8.jpg,Ankle boot,349,523,RGB,9c0f7b38561bd7ab1db83d7c68db2ff336349de858a03ae7ab15e01444d0548b,True,ok,segmented,0.0251031354265396,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_6efc14599891_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_6efc14599891.jpg,Pullover,600,800,RGB,aab976fca8a61180180503f60f2d99d93386e74d44d23ee5e882fee70f501a90,True,ok,segmented,0.4775041666666667,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/anthropologie_sandals_4621bf9fea91_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/anthropologie_sandals_4621bf9fea91.jpg,Sandal,349,523,RGB,4aa8a6e1309c4ba8174bd2e896ef30aee856f189a1140be7fbfb2b865a200d2a,True,ok,segmented,0.0152689739052304,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/princess_polly_boots_39dc8cbd3133_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_39dc8cbd3133.jpg,Ankle boot,1345,1820,RGB,2ba51706da7eca2e321682ff7d81d6cc0d3843a36936e23610bd9962fbecf57f,True,ok,segmented,0.1504465051676947,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/urban_outfitters_sandals_e3c7fe4924b2_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/urban_outfitters_sandals_e3c7fe4924b2.jpg,Sandal,450,675,RGB,5f6914161baf44d71253e7eb36a6853449bd7ffc74341642765b29663ef1e08c,True,ok,segmented,0.0265679012345679,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/shirt/free_people_blouses_0927292eda82_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/free_people_blouses_0927292eda82.jpg,Shirt,698,1046,RGB,8d8a75acd532240465d699806c099cef861a794110e3b7e3756021d77df88319,True,ok,segmented,0.0419992658620368,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/urban_outfitters_sandals_fe6031d00c36_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/urban_outfitters_sandals_fe6031d00c36.jpg,Sandal,450,675,RGB,9fcb7738d82f0913276f27aa45f02e5b021875be695edc8a81f7afeb224ea12f,True,ok,segmented,0.0353152263374485,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/princess_polly_sweaters_645d5f330caa_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_645d5f330caa.jpg,Pullover,1344,1820,RGB,fc2082846c75df7d847ff22ba6a32429d452e0ea4286f823e85a43467a81dd2b,True,ok,segmented,0.2062843406593406,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/shirt/princess_polly_button_ups_5fb504ec9090_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_button_ups_5fb504ec9090.jpg,Shirt,1344,1820,RGB,48c1c0393ee0616fbbc22eae663f88b1b1d2252044b5ee2d96bea10a62ccb37f,True,ok,segmented,0.1355932757718472,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/ankle_boot/princess_polly_boots_6798028b8218_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_6798028b8218.jpg,Ankle boot,1345,1820,RGB,7820c3340781d72d4817e57a43e46980562c8f1d255ea9692ed49cc9934dda88,True,ok,segmented,0.0100682217410841,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_page_4_0e459158782e_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_0e459158782e.jpg,T-shirt/top,360,540,RGB,55a214797a889a0f397ae293490bda22cd11d950929a9dbf1cd14c57ff07ff78,True,ok,segmented,0.1369753086419753,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sneaker/princess_polly_sneakers_208eed55c043_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/princess_polly_sneakers_208eed55c043.jpg,Sneaker,1345,1820,RGB,cbe8bffcdceaa00c200079209388035f104e0b74a6213be81c45032e7ee6337b,True,ok,segmented,0.0726279668287103,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sneaker/anthropologie_sneakers_adf73f10feba_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_adf73f10feba.jpg,Sneaker,349,523,RGB,fda1a854a26fb346b694c5ecb1e96c76a16424de8b7f0f6c9ab414ad9081762a,True,ok,segmented,0.0288340902989694,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_outerwear_81311607ba67_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_81311607ba67.jpg,Coat,600,800,RGB,dff9cefe07d96ebf3a44559d17d1de2bd66736d670b3fb9e9bdd92e3093dc658,True,ok,segmented,0.1210333333333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/trouser/brandy_melville_pants_7ba1f7fe45bd_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_7ba1f7fe45bd.jpg,Trouser,533,800,RGB,b85ff1287aba5f1eab3dfde17042602098c7f812d50566a23a9099277f522401,True,ok,segmented,0.2277110694183864,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/anthropologie_bags_737179692ab7_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_737179692ab7.jpg,Bag,349,523,RGB,4f5e04a133ed81812c414f0ec1c8890c20bf68d42eb0adf1d3d78113c36e3be3,True,ok,segmented,0.1424556367003238,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/dress/anthropologie_dresses_38414873a0d9_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/anthropologie_dresses_38414873a0d9.jpg,Dress,349,523,RGB,bc432ccfa6672c73a5a5e423c6a3c7f894dfe076d7d69a07f48454d14fc3fca8,True,ok,segmented,0.2612325847682809,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/dress/reformation_dresses_0e1fe8b0e856_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_0e1fe8b0e856.jpg,Dress,600,800,RGB,120160ee7977a276bb66077ec7658419a157cff01a4b0bfa2534a3f6031efa18,True,ok,segmented,0.2215375,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/anthropologie_bags_11e52417ec25_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_11e52417ec25.jpg,Bag,698,1046,RGB,cde7242c43ddb9e5d0aa291125eed5a8ccfb22c1866865d3925a3ac54340b599,True,ok,segmented,0.1922564880812153,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/dress/princess_polly_dresses_c980e89bde47_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_c980e89bde47.jpg,Dress,1344,1820,RGB,4168e95096abacc0d12ed3553f1c1f01042c72fd5993b8d8ade67aef8ae0cd8b,True,ok,segmented,0.1458337421507064,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/anthropologie_sweaters_0f4cb4fecbb7_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_0f4cb4fecbb7.jpg,Pullover,349,523,RGB,83c4baf82f3908af5ffbfec8fcb0f1b37d07fb22d347241f2aa8845d331751d3,True,ok,segmented,0.2906200178603713,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/pullover/reformation_sweaters_61fd999d364f_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_61fd999d364f.jpg,Pullover,600,800,RGB,f8e74baf6261706d8f2fe1037f564f91f228b51cc25a90247451b60bce7dc084,True,ok,segmented,0.1214125,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/bag/anthropologie_bags_b9f4ccabef96_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_b9f4ccabef96.jpg,Bag,349,523,RGB,6cb81d45195cc7cd6b37145d45cfc5e0b24ca19630e56cd2430f092761be6685,True,ok,segmented,0.0751998334492979,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_page_4_fdd22e2e4ead_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_fdd22e2e4ead.jpg,T-shirt/top,360,540,RGB,b93772c1c03ad8e741db99887ba342d851e6a0e8ccced7121840d9def911bc49,True,ok,segmented,0.1868569958847736,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/t_shirt_top/brandy_melville_tops_19014ea7fa64_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_19014ea7fa64.jpg,T-shirt/top,533,800,RGB,4cc5276201711d9b07d5f940486b4dad764c6cbfd88c4742a3084dbb7b7095a4,True,ok,segmented,0.100576923076923,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/coat/reformation_jackets_and_coats_f8c4429dc9f3_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_f8c4429dc9f3.jpg,Coat,600,800,RGB,278aa71938d294f1c020099311a01bc6f0802020b62550d752b76f509b9053de,True,ok,segmented,0.1188541666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sandal/anthropologie_sandals_1f5eb71ab012_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/anthropologie_sandals_1f5eb71ab012.jpg,Sandal,349,523,RGB,0e3c3733749ae6b2615674d874726f7a966c603ad60cb293de0da2c473818a17,True,ok,segmented,0.0153566321694872,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmentation_overlays/sneaker/anthropologie_sneakers_14986a377797_overlay.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_14986a377797.jpg,Sneaker,349,523,RGB,1ad82db36a43660f83e99e63be8858d4fd62cd94f0b8256878ae7ad09616e2b2,True,ok,segmented,0.0271576259950582,False,True,train
