path,source_path,fashion_mnist_class,width,height,mode,sha256,is_valid,validation_message,segmentation_status,mask_area_ratio,is_duplicate,usable,split
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/urban_outfitters_shirts_blouses_98ed5478a9c1_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/urban_outfitters_shirts_blouses_98ed5478a9c1.webp,Shirt,698,994,RGB,3710d0d70139b2b20fbf8b889ab1748e37835f3e7f13700ef01c4e60b82ed3df,True,ok,segmented,0.5256605872007977,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_df0c798918ba_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_df0c798918ba.jpg,T-shirt/top,360,446,RGB,f7910d7c8d6de0dd2b25be279ec375b839c45a81215bf5e91ecd65b6478a4796,True,ok,segmented,0.1896575984990619,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_68c841d6580d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_68c841d6580d.jpg,Coat,596,556,RGB,8c2aa9096e2d29fa290df38de447803c2460916dd4023cb5c4c4d483da529d75,True,ok,segmented,0.3760958333333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_19bfb74d8c9b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_19bfb74d8c9b.jpg,Trouser,624,1256,RGB,e58e52b0eafa0b52125adb74db917835ff4d3791249ff8bddce02f4e8a523efd,True,ok,segmented,0.1824535583464155,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/anthropologie_boot_shop_fb00b0ac63d8_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/anthropologie_boot_shop_fb00b0ac63d8.jpg,Ankle boot,303,436,RGB,ddd056a3c1667ae0d33bb7bf27299e62ab81b311aee40b559de3407789cf9950,True,ok,segmented,0.0251031354265396,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_6efc14599891_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_6efc14599891.jpg,Pullover,580,647,RGB,8d600e05ff75236ebdffbe0d93d37097db4bade29c264ae3b92008c53077b06e,True,ok,segmented,0.4775041666666667,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sandal/anthropologie_sandals_4621bf9fea91_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/anthropologie_sandals_4621bf9fea91.jpg,Sandal,349,223,RGB,b421f91430aff59564eb51ee3f1b5a4ab885d9f3e016d45b2b1d7c507a6cb234,True,ok,segmented,0.0152689739052304,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/princess_polly_boots_39dc8cbd3133_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_39dc8cbd3133.jpg,Ankle boot,1241,1216,RGB,0407997352ed49f77c178127d2d3d06256b79737f01089a31930b187a14cb362,True,ok,segmented,0.1504465051676947,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sandal/urban_outfitters_sandals_e3c7fe4924b2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/urban_outfitters_sandals_e3c7fe4924b2.jpg,Sandal,249,343,RGB,c90b959636f7a7f3f7798c65e21a54d65769b0b26f7538c023ea99e1be6c7502,True,ok,segmented,0.0265679012345679,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/free_people_blouses_0927292eda82_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/free_people_blouses_0927292eda82.jpg,Shirt,234,392,RGB,38da27004871007b8d562227d3273cddc14ff80927cd8349fe085bfbea3b0374,True,ok,segmented,0.0419992658620368,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sandal/urban_outfitters_sandals_fe6031d00c36_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/urban_outfitters_sandals_fe6031d00c36.jpg,Sandal,450,173,RGB,92843bdb838799a7fa074884ff681fee6676e70250cf57ad24c54dcc2b6dd9c8,True,ok,segmented,0.0353152263374485,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_645d5f330caa_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_645d5f330caa.jpg,Pullover,1169,1176,RGB,0085eeb9f9dbe090df4234f1b5b794bb86c3d292afc859c4d460bb1d856110dc,True,ok,segmented,0.2062843406593406,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/princess_polly_button_ups_5fb504ec9090_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/princess_polly_button_ups_5fb504ec9090.jpg,Shirt,1038,1028,RGB,1a1715a7ddfac3ec5c370099a4112ea97a1bcb77d729a8dd8513be1bba380537,True,ok,segmented,0.1355932757718472,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/princess_polly_boots_6798028b8218_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_6798028b8218.jpg,Ankle boot,945,492,RGB,314cb8faee1828cba45944f92e7677fe4e8ec8d56c7689807a44df177d30b280,True,ok,segmented,0.0100682217410841,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_d79b1a141104_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_d79b1a141104.jpg,T-shirt/top,177,204,RGB,82a1cdd665d8a387cd48fa93a9db375b12bd990625db4bf164f08ee2dd877d11,True,ok,segmented,0.084753086419753,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/princess_polly_sneakers_208eed55c043_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/princess_polly_sneakers_208eed55c043.jpg,Sneaker,959,958,RGB,a429d394e84bc8b660467067251c94de62e15af3508ea8d491cd7f4ba46b13ed,True,ok,segmented,0.0726279668287103,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/anthropologie_sneakers_adf73f10feba_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_adf73f10feba.jpg,Sneaker,307,161,RGB,01cd623698f0fe8068820137d4f9d58ecaaf265477bf9688985b622b69556525,True,ok,segmented,0.0288340902989694,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_81311607ba67_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_81311607ba67.jpg,Coat,263,488,RGB,57770d76c6e7f4e94d56b61d7558cc03cd6a49fd9d8fb572709904809f4af668,True,ok,segmented,0.1210333333333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/brandy_melville_pants_7ba1f7fe45bd_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/brandy_melville_pants_7ba1f7fe45bd.jpg,Trouser,252,637,RGB,a6e77c6941acdc897dcfb3615634bc00dd1bc437da1f54e97c084a4a664604d0,True,ok,segmented,0.2277110694183864,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_737179692ab7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_737179692ab7.jpg,Bag,266,382,RGB,17a5ab7518406097f9e9c6012630f83c85178e9ff5ca00734d5602046311fb52,True,ok,segmented,0.1424556367003238,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/anthropologie_dresses_38414873a0d9_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/anthropologie_dresses_38414873a0d9.jpg,Dress,222,424,RGB,26dcf8ff6dcc53e04060c864fd6cb52c3217090aeb7ca7315ec1c83d86999308,True,ok,segmented,0.2612325847682809,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_0e1fe8b0e856_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_0e1fe8b0e856.jpg,Dress,267,694,RGB,7ae7b76e3a9acee837989b3f51d530143cb581defb54937c030778294245147a,True,ok,segmented,0.2215375,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_11e52417ec25_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_11e52417ec25.jpg,Bag,632,1032,RGB,dac573dd3f11e79bed13aaee0de8469c19a340cc0aea64a635af348357296944,True,ok,segmented,0.1922564880812153,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_c980e89bde47_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_c980e89bde47.jpg,Dress,481,1446,RGB,4746e4b91bbb8678c2507d01aaf41a2ec1cc03ee8cd7e9cdd19be13919e80d81,True,ok,segmented,0.1458337421507064,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_0f4cb4fecbb7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_0f4cb4fecbb7.jpg,Pullover,285,383,RGB,3c9d89b27fc8a822c36fee1c957e5b5472a0c46d87888d4649852789bdb40f7c,True,ok,segmented,0.2906200178603713,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_61fd999d364f_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_61fd999d364f.jpg,Pullover,293,368,RGB,1a1847230d3f9709b61bac46e7769107e982ae9ce70b883c3590d78fa3859b55,True,ok,segmented,0.1214125,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_b9f4ccabef96_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_b9f4ccabef96.jpg,Bag,316,516,RGB,1e1a5b56ac1079a1a464bdd988049e596ccf9a1cfc518b389b4c4eae934ec88f,True,ok,segmented,0.0751998334492979,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_0e459158782e_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_0e459158782e.jpg,T-shirt/top,219,243,RGB,5f37783cab68779623482e8f6b08b16ba0eff241942063cf5884a8f8b7525cdb,True,ok,segmented,0.1369753086419753,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_adb70f5f5dba_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_adb70f5f5dba.jpg,T-shirt/top,417,536,RGB,5ee960ca4df230048d1e13b4969d1498c64d01185e98987607a36648c957c504,True,ok,segmented,0.230687148217636,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_f8c4429dc9f3_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_f8c4429dc9f3.jpg,Coat,266,552,RGB,2b41510cf036badbe5196e5a36bea294cf9af0e0429bad755af047925b6475ef,True,ok,segmented,0.1188541666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sandal/anthropologie_sandals_1f5eb71ab012_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/anthropologie_sandals_1f5eb71ab012.jpg,Sandal,342,335,RGB,dfa542ff607dc895240d99c1ab07b74a089079032565f695268b723bfe0963be,True,ok,segmented,0.0153566321694872,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/anthropologie_sneakers_14986a377797_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_14986a377797.jpg,Sneaker,346,307,RGB,5bb5f71eda6d860caefd64a175f79285301e431387327fc04b0891b5c3c953b8,True,ok,segmented,0.0271576259950582,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/reformation_dresses_e4aa13116d63_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/reformation_dresses_e4aa13116d63.jpg,Dress,368,714,RGB,fcd2d7c8c58e681f8d08b3e6a433e4db21287913ffbf5a6ea88048f34b66e65e,True,ok,segmented,0.3323145833333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/anthropologie_blouses_659307e7bad8_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/anthropologie_blouses_659307e7bad8.jpg,Shirt,349,359,RGB,7d3892b2d26fe815b516031ac7586d3644aa29ca5fe1d6a03f8b979df62e187e,True,ok,segmented,0.3500358851019301,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_7ed8d09f145d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_7ed8d09f145d.jpg,Dress,492,1494,RGB,9b8f59ebff03cd11ab7cba8919ee47328d8f9b8d679ec92f310d88290806083f,True,ok,segmented,0.141800024089056,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/anthropologie_boot_shop_c28fd2d3df2d_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/anthropologie_boot_shop_c28fd2d3df2d.jpg,Ankle boot,315,290,RGB,3368dc8b136a495b23a18e5baad5f3364e3a1f86e552f965056f61a7e07fa16d,True,ok,segmented,0.0754518509590362,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/reformation_sweaters_9487e53a791a_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/reformation_sweaters_9487e53a791a.jpg,Pullover,185,336,RGB,d9c8f4c4080160eda4829c853179bf65006540feacf429eddeb0f4e27e2f2c31,True,ok,segmented,0.0620166666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/princess_polly_boots_106ecc1df4b6_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_106ecc1df4b6.jpg,Ankle boot,1173,919,RGB,61b599ccd44d3b9d3862833a5dcb68d61ed6d2082b53d264eb010647f4fdf175,True,ok,segmented,0.1091272566718995,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/princess_polly_boots_4ff27e01f510_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_4ff27e01f510.jpg,Ankle boot,912,1188,RGB,a3cddbbd30a8b0d81e6603fcd85300a6529cc00934b17439a0095507d2431665,True,ok,segmented,0.0608088565709383,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_7315d6ffcb29_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_7315d6ffcb29.jpg,Pullover,274,430,RGB,09863c69b0fe594f3acb7b10b010232088208b84aa9bea77c78a794cc6fb6357,True,ok,segmented,0.2585151785763202,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/anthropologie_sneakers_b0b3a46f8853_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_b0b3a46f8853.jpg,Sneaker,348,250,RGB,8b95565006b92b3dcd45aaad0f58598d605cf793835bc47595952863cffd7b5d,True,ok,segmented,0.02977641663973,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_3d6166fbba84_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_3d6166fbba84.jpg,Coat,421,592,RGB,aa2f3e5b9820beb04bdbdca43e6b3f00b87247a1800e88a43f269fb1714872c4,True,ok,segmented,0.2664229166666667,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_jackets_and_coats_1c532533cdb2_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_jackets_and_coats_1c532533cdb2.jpg,Coat,252,315,RGB,68dc83c09b0181265b4b03a51dc237dc6070212ab84f0f8f47e6ac017e0d65be,True,ok,segmented,0.0799520833333333,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/shirt/free_people_blouses_2bad9b84fd04_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/shirt/free_people_blouses_2bad9b84fd04.jpg,Shirt,279,272,RGB,ab8e8aca87d73df4ceef6b34853839ec3d8913483697d069e0856e8b3c0f1c4b,True,ok,segmented,0.2674082683048315,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/princess_polly_boots_18b9f4688dcc_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/princess_polly_boots_18b9f4688dcc.jpg,Ankle boot,1048,1259,RGB,330b5beb703c23c12c672dca39fa60c94acd2427265f6008128891913ff4656d,True,ok,segmented,0.0410980017006802,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_c9938621f3c0_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_c9938621f3c0.jpg,Trouser,957,1820,RGB,4193da6c8a19c3ae4b2d54880e2dcfecaec2aee3df4ae2197fe1147b87c4f292,True,ok,segmented,0.3274680304814233,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_4aba507cdbff_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_4aba507cdbff.webp,Bag,632,1032,RGB,800b01a73878be485f3165c0515f0eb4b6fe99ba1b16ec8309001cc3c3a956c3,True,ok,segmented,0.1787899872347652,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/dress/princess_polly_dresses_530040a5b529_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/dress/princess_polly_dresses_530040a5b529.jpg,Dress,1126,1379,RGB,c87eec936e5df5b94622ed92eeb4e9e38b41ae61ed0e68cfc49ac87f659079c0,True,ok,segmented,0.1965140142595499,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/anthropologie_sneakers_d1fb051bedea_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_d1fb051bedea.jpg,Sneaker,320,463,RGB,00b9780b75f30e2729c83cec996f4b5350643949b55822ae7da1439396ce1257,True,ok,segmented,0.0508198787028768,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/coat/reformation_outerwear_22fd2d4071e5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/coat/reformation_outerwear_22fd2d4071e5.jpg,Coat,284,300,RGB,eb1024c71cdc20d9e0e95003a30b0d943bbbfc51487698320b5ed22bc3e4d75f,True,ok,segmented,0.0942291666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/urban_outfitters_sneakers_200e18efe163_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/urban_outfitters_sneakers_200e18efe163.jpg,Sneaker,450,186,RGB,58198945e9237046206a6eca4c8d277fef62577be69b3280d7a4b62a40097b40,True,ok,segmented,0.0331555555555555,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/fashion_nova_sneakers_daa530edbabf_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/fashion_nova_sneakers_daa530edbabf.jpg,Sneaker,619,621,RGB,9fbf77d6e3242cbc20390a097950d464fef1adcd94ac0233b852572de1a81230,True,ok,segmented,0.0583383315158124,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/anthropologie_sneakers_8024f57cef8c_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/anthropologie_sneakers_8024f57cef8c.jpg,Sneaker,683,299,RGB,c0311b9330e69221888f9ca0e5295c26a4bb9d1c6a48feed2e38e61dc58406cf,True,ok,segmented,0.0610457630925835,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_page_4_8c4c0d9efec4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_page_4_8c4c0d9efec4.jpg,T-shirt/top,279,321,RGB,5512d328226b0795d68fb4f176505c6bcd3cba7411956d70736eec0943637a30,True,ok,segmented,0.2170473251028806,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/bag/anthropologie_bags_be5e7b45e541_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/bag/anthropologie_bags_be5e7b45e541.jpg,Bag,328,483,RGB,e7144fab112bafed3c13e0dad4d6b23197bc9c1c42a292bb0b153f790d925861,True,ok,segmented,0.2906309751434034,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/ankle_boot/anthropologie_boot_shop_1df503906656_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/ankle_boot/anthropologie_boot_shop_1df503906656.webp,Ankle boot,607,501,RGB,6547138612b2e1d5a8c2bbd65bf6430900e0ece95241a74c93055fcbaa08db58,True,ok,segmented,0.0775214077917239,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_e633aa47fe45_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_e633aa47fe45.jpg,T-shirt/top,342,416,RGB,5d83b883749dd2d940e27858b28ee1726418d66fc9e0796dc4f3b604852a49ef,True,ok,segmented,0.1550351782363977,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sneaker/urban_outfitters_sneakers_9824123916f4_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sneaker/urban_outfitters_sneakers_9824123916f4.jpg,Sneaker,437,198,RGB,97b47f2966d68f0b0504364bd64618ade26a1994922fb904d1b1ad7524bbed39,True,ok,segmented,0.0830847736625514,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/anthropologie_sweaters_886d5a26fc04_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/anthropologie_sweaters_886d5a26fc04.jpg,Pullover,349,462,RGB,0ce389619e8dabdc02b236a8fbc45029ec5f49af993d8a327ecad247a07a77d1,True,ok,segmented,0.3670141951601681,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/sandal/princess_polly_sandals_7f7e7f19ebe5_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/sandal/princess_polly_sandals_7f7e7f19ebe5.jpg,Sandal,1034,800,RGB,219a74ae827e22f98320f1d04148cd0c97f92586dff2a8462b0c4301bd193149,True,ok,segmented,0.077851501177394,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/t_shirt_top/brandy_melville_tops_6716b2eca1b7_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/t_shirt_top/brandy_melville_tops_6716b2eca1b7.jpg,T-shirt/top,662,856,RGB,11e69b5ea9ee8fc771104ea79d4059527fa586af74591ce087c226f198e66f68,True,ok,segmented,0.1923246666666666,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/trouser/princess_polly_pants_91f23dcf74df_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/trouser/princess_polly_pants_91f23dcf74df.jpg,Trouser,364,1041,RGB,78336fbce454405c1359807dbe8c7eaef8a30e0c9c19689412f6b9c35f1e3768,True,ok,segmented,0.0916862899005756,False,True,train
/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/segmented/pullover/princess_polly_sweaters_d5faa8bab27b_seg.jpg,/Users/ashley/Desktop/python/CS156-Machine-Learning/final/data/retail_images/raw/pullover/princess_polly_sweaters_d5faa8bab27b.jpg,Pullover,1209,1722,RGB,ae3b0f1cfcfc08ee66d08cbb0661dab9ce4b0d3a45c225fccb5120c7f610511a,True,ok,segmented,0.3198500755749826,False,True,train
